date,PriceStats,CPI
2015/8/25,109.747,109.0666
2015/8/26,109.737,109.0666
2015/8/27,109.7112,109.0666
2015/8/28,109.6678,109.0666
2015/8/29,109.6357,109.0666
2015/8/30,109.6419,109.0666
2015/8/31,109.6397,109.0666
2015/9/1,109.625,108.9121
2015/9/2,109.6091,108.9121
2015/9/3,109.5789,108.9121
2015/9/4,109.5585,108.9121
2015/9/5,109.5429,108.9121
2015/9/6,109.5389,108.9121
2015/9/7,109.5235,108.9121
2015/9/8,109.5322,108.9121
2015/9/9,109.5401,108.9121
2015/9/10,109.5241,108.9121
2015/9/11,109.5125,108.9121
2015/9/12,109.5063,108.9121
2015/9/13,109.5094,108.9121
2015/9/14,109.505,108.9121
2015/9/15,109.4994,108.9121
2015/9/16,109.4891,108.9121
2015/9/17,109.4843,108.9121
2015/9/18,109.4746,108.9121
2015/9/19,109.4677,108.9121
2015/9/20,109.4741,108.9121
2015/9/21,109.4647,108.9121
2015/9/22,109.4601,108.9121
2015/9/23,109.4626,108.9121
2015/9/24,109.4773,108.9121
2015/9/25,109.4854,108.9121
2015/9/26,109.4845,108.9121
2015/9/27,109.5299,108.9121
2015/9/28,109.5376,108.9121
2015/9/29,109.5311,108.9121
2015/9/30,109.5106,108.9121
2015/10/1,109.5172,108.7426
2015/10/2,109.5223,108.7426
2015/10/3,109.5128,108.7426
2015/10/4,109.5014,108.7426
2015/10/5,109.5104,108.7426
2015/10/6,109.5325,108.7426
2015/10/7,109.5597,108.7426
2015/10/8,109.5919,108.7426
2015/10/9,109.6093,108.7426
2015/10/10,109.6109,108.7426
2015/10/11,109.6098,108.7426
2015/10/12,109.6039,108.7426
2015/10/13,109.6034,108.7426
2015/10/14,109.6095,108.7426
2015/10/15,109.5955,108.7426
2015/10/16,109.5748,108.7426
2015/10/17,109.5664,108.7426
2015/10/18,109.5839,108.7426
2015/10/19,109.5815,108.7426
2015/10/20,109.5707,108.7426
2015/10/21,109.5669,108.7426
2015/10/22,109.5573,108.7426
2015/10/23,109.5473,108.7426
2015/10/24,109.5416,108.7426
2015/10/25,109.5286,108.7426
2015/10/26,109.5267,108.7426
2015/10/27,109.5183,108.7426
2015/10/28,109.5175,108.7426
2015/10/29,109.5147,108.7426
2015/10/30,109.502,108.7426
2015/10/31,109.4985,108.7426
2015/11/1,109.5073,108.6937
2015/11/2,109.5057,108.6937
2015/11/3,109.5181,108.6937
2015/11/4,109.4885,108.6937
2015/11/5,109.5096,108.6937
2015/11/6,109.5153,108.6937
2015/11/7,109.5141,108.6937
2015/11/8,109.505,108.6937
2015/11/9,109.4946,108.6937
2015/11/10,109.4898,108.6937
2015/11/11,109.4657,108.6937
2015/11/12,109.505,108.6937
2015/11/13,109.4975,108.6937
2015/11/14,109.4809,108.6937
2015/11/15,109.4887,108.6937
2015/11/16,109.4803,108.6937
2015/11/17,109.4717,108.6937
2015/11/18,109.4719,108.6937
2015/11/19,109.4512,108.6937
2015/11/20,109.38,108.6937
2015/11/21,109.3726,108.6937
2015/11/22,109.3301,108.6937
2015/11/23,109.3032,108.6937
2015/11/24,109.2725,108.6937
2015/11/25,109.263,108.6937
2015/11/26,109.2386,108.6937
2015/11/27,109.2169,108.6937
2015/11/28,109.2187,108.6937
2015/11/29,109.2435,108.6937
2015/11/30,109.2512,108.6937
2015/12/1,109.2935,108.4643
2015/12/2,109.3074,108.4643
2015/12/3,109.2989,108.4643
2015/12/4,109.2988,108.4643
2015/12/5,109.3146,108.4643
2015/12/6,109.3453,108.4643
2015/12/7,109.3449,108.4643
2015/12/8,109.3377,108.4643
2015/12/9,109.3048,108.4643
2015/12/10,109.2872,108.4643
2015/12/11,109.2772,108.4643
2015/12/12,109.2818,108.4643
2015/12/13,109.2938,108.4643
2015/12/14,109.2983,108.4643
2015/12/15,109.2984,108.4643
2015/12/16,109.3068,108.4643
2015/12/17,109.3012,108.4643
2015/12/18,109.2782,108.4643
2015/12/19,109.2693,108.4643
2015/12/20,109.2537,108.4643
2015/12/21,109.2245,108.4643
2015/12/22,109.2285,108.4643
2015/12/23,109.2348,108.4643
2015/12/24,109.2351,108.4643
2015/12/25,109.2288,108.4643
2015/12/26,109.2268,108.4643
2015/12/27,109.2336,108.4643
2015/12/28,109.2571,108.4643
2015/12/29,109.2609,108.4643
2015/12/30,109.2534,108.4643
2015/12/31,109.2355,108.4643
2016/1/1,109.2361,108.0936
2016/1/2,109.2388,108.0936
2016/1/3,109.2199,108.0936
2016/1/4,109.2059,108.0936
2016/1/5,109.2132,108.0936
2016/1/6,109.22,108.0936
2016/1/7,109.2239,108.0936
2016/1/8,109.2153,108.0936
2016/1/9,109.2031,108.0936
2016/1/10,109.1947,108.0936
2016/1/11,109.1737,108.0936
2016/1/12,109.163,108.0936
2016/1/13,109.1475,108.0936
2016/1/14,109.1379,108.0936
2016/1/15,109.1112,108.0936
2016/1/16,109.0942,108.0936
2016/1/17,109.0832,108.0936
2016/1/18,109.0625,108.0936
2016/1/19,109.0503,108.0936
2016/1/20,109.0218,108.0936
2016/1/21,108.9978,108.0936
2016/1/22,108.9539,108.0936
2016/1/23,108.9312,108.0936
2016/1/24,108.9002,108.0936
2016/1/25,108.8955,108.0936
2016/1/26,108.8932,108.0936
2016/1/27,108.9045,108.0936
2016/1/28,108.884,108.0936
2016/1/29,108.8673,108.0936
2016/1/30,108.846,108.0936
2016/1/31,108.8525,108.0936
2016/2/1,108.8475,108.2723
2016/2/2,108.837,108.2723
2016/2/3,108.8412,108.2723
2016/2/4,108.8216,108.2723
2016/2/5,108.8009,108.2723
2016/2/6,108.7824,108.2723
2016/2/7,108.7595,108.2723
2016/2/8,108.7406,108.2723
2016/2/9,108.7311,108.2723
2016/2/10,108.736,108.2723
2016/2/11,108.7141,108.2723
2016/2/12,108.6825,108.2723
2016/2/13,108.6717,108.2723
2016/2/14,108.6825,108.2723
2016/2/15,108.6888,108.2723
2016/2/16,108.6951,108.2723
2016/2/17,108.7043,108.2723
2016/2/18,108.7182,108.2723
2016/2/19,108.7258,108.2723
2016/2/20,108.7342,108.2723
2016/2/21,108.7755,108.2723
2016/2/22,108.752,108.2723
2016/2/23,108.7509,108.2723
2016/2/24,108.7637,108.2723
2016/2/25,108.7707,108.2723
2016/2/26,108.7795,108.2723
2016/2/27,108.7975,108.2723
2016/2/28,108.8262,108.2723
2016/2/29,108.829,108.2723
2016/3/1,108.852,108.3614
2016/3/2,108.8763,108.3614
2016/3/3,108.9054,108.3614
2016/3/4,108.9351,108.3614
2016/3/5,108.9546,108.3614
2016/3/6,108.9642,108.3614
2016/3/7,108.9548,108.3614
2016/3/8,108.9532,108.3614
2016/3/9,108.9828,108.3614
2016/3/10,109.0196,108.3614
2016/3/11,109.0721,108.3614
2016/3/12,109.136,108.3614
2016/3/13,109.1694,108.3614
2016/3/14,109.1857,108.3614
2016/3/15,109.2079,108.3614
2016/3/16,109.2423,108.3614
2016/3/17,109.266,108.3614
2016/3/18,109.2756,108.3614
2016/3/19,109.2859,108.3614
2016/3/20,109.3264,108.3614
2016/3/21,109.3288,108.3614
2016/3/22,109.3453,108.3614
2016/3/23,109.3654,108.3614
2016/3/24,109.3895,108.3614
2016/3/25,109.4178,108.3614
2016/3/26,109.446,108.3614
2016/3/27,109.481,108.3614
2016/3/28,109.5059,108.3614
2016/3/29,109.5162,108.3614
2016/3/30,109.5306,108.3614
2016/3/31,109.5336,108.3614
2016/4/1,109.6004,108.828
2016/4/2,109.6058,108.828
2016/4/3,109.5897,108.828
2016/4/4,109.6028,108.828
2016/4/5,109.6018,108.828
2016/4/6,109.6084,108.828
2016/4/7,109.6017,108.828
2016/4/8,109.5854,108.828
2016/4/9,109.5932,108.828
2016/4/10,109.6135,108.828
2016/4/11,109.6177,108.828
2016/4/12,109.6444,108.828
2016/4/13,109.6723,108.828
2016/4/14,109.6946,108.828
2016/4/15,109.724,108.828
2016/4/16,109.7601,108.828
2016/4/17,109.7791,108.828
2016/4/18,109.8029,108.828
2016/4/19,109.798,108.828
2016/4/20,109.8091,108.828
2016/4/21,109.8378,108.828
2016/4/22,109.8553,108.828
2016/4/23,109.8802,108.828
2016/4/24,109.8985,108.828
2016/4/25,109.8993,108.828
2016/4/26,109.9276,108.828
2016/4/27,109.968,108.828
2016/4/28,110.0009,108.828
2016/4/29,110.0463,108.828
2016/4/30,110.097,108.828
2016/5/1,110.097,109.344
2016/5/2,110.1,109.344
2016/5/3,110.122,109.344
2016/5/4,110.1507,109.344
2016/5/5,110.1639,109.344
2016/5/6,110.1736,109.344
2016/5/7,110.1784,109.344
2016/5/8,110.1914,109.344
2016/5/9,110.1791,109.344
2016/5/10,110.1942,109.344
2016/5/11,110.204,109.344
2016/5/12,110.2001,109.344
2016/5/13,110.1979,109.344
2016/5/14,110.2178,109.344
2016/5/15,110.2469,109.344
2016/5/16,110.2695,109.344
2016/5/17,110.2841,109.344
2016/5/18,110.29,109.344
2016/5/19,110.3309,109.344
2016/5/20,110.3402,109.344
2016/5/21,110.3675,109.344
2016/5/22,110.3678,109.344
2016/5/23,110.3491,109.344
2016/5/24,110.348,109.344
2016/5/25,110.3749,109.344
2016/5/26,110.3983,109.344
2016/5/27,110.4037,109.344
2016/5/28,110.4208,109.344
2016/5/29,110.4482,109.344
2016/5/30,110.4623,109.344
2016/5/31,110.4903,109.344
2016/6/1,110.5378,109.7864
2016/6/2,110.5548,109.7864
2016/6/3,110.5623,109.7864
2016/6/4,110.574,109.7864
2016/6/5,110.584,109.7864
2016/6/6,110.619,109.7864
2016/6/7,110.6233,109.7864
2016/6/8,110.6377,109.7864
2016/6/9,110.6585,109.7864
2016/6/10,110.675,109.7864
2016/6/11,110.6514,109.7864
2016/6/12,110.6711,109.7864
2016/6/13,110.6762,109.7864
2016/6/14,110.6799,109.7864
2016/6/15,110.6772,109.7864
2016/6/16,110.6707,109.7864
2016/6/17,110.6556,109.7864
2016/6/18,110.6515,109.7864
2016/6/19,110.6627,109.7864
2016/6/20,110.6626,109.7864
2016/6/21,110.6626,109.7864
2016/6/22,110.6639,109.7864
2016/6/23,110.6368,109.7864
2016/6/24,110.631,109.7864
2016/6/25,110.6262,109.7864
2016/6/26,110.6223,109.7864
2016/6/27,110.6182,109.7864
2016/6/28,110.6104,109.7864
2016/6/29,110.6343,109.7864
2016/6/30,110.6102,109.7864
2016/7/1,110.5955,110.147
2016/7/2,110.5961,110.147
2016/7/3,110.5978,110.147
2016/7/4,110.5933,110.147
2016/7/5,110.6002,110.147
2016/7/6,110.6127,110.147
2016/7/7,110.6333,110.147
2016/7/8,110.6256,110.147
2016/7/9,110.6106,110.147
2016/7/10,110.6143,110.147
2016/7/11,110.6115,110.147
2016/7/12,110.587,110.147
2016/7/13,110.5976,110.147
2016/7/14,110.57,110.147
2016/7/15,110.5712,110.147
2016/7/16,110.5798,110.147
2016/7/17,110.587,110.147
2016/7/18,110.5911,110.147
2016/7/19,110.5943,110.147
2016/7/20,110.6049,110.147
2016/7/21,110.6293,110.147
2016/7/22,110.6167,110.147
2016/7/23,110.6084,110.147
2016/7/24,110.6056,110.147
2016/7/25,110.6013,110.147
2016/7/26,110.597,110.147
2016/7/27,110.6001,110.147
2016/7/28,110.5884,110.147
2016/7/29,110.5835,110.147
2016/7/30,110.5901,110.147
2016/7/31,110.5922,110.147
2016/8/1,110.5844,109.9687
2016/8/2,110.581,109.9687
2016/8/3,110.5577,109.9687
2016/8/4,110.5385,109.9687
2016/8/5,110.5395,109.9687
2016/8/6,110.5556,109.9687
2016/8/7,110.5697,109.9687
2016/8/8,110.5696,109.9687
2016/8/9,110.5794,109.9687
2016/8/10,110.5511,109.9687
2016/8/11,110.5645,109.9687
2016/8/12,110.5614,109.9687
2016/8/13,110.5748,109.9687
2016/8/14,110.5828,109.9687
2016/8/15,110.5687,109.9687
2016/8/16,110.5777,109.9687
2016/8/17,110.583,109.9687
2016/8/18,110.5893,109.9687
2016/8/19,110.6022,109.9687
2016/8/20,110.6161,109.9687
2016/8/21,110.6408,109.9687
2016/8/22,110.6473,109.9687
2016/8/23,110.6709,109.9687
2016/8/24,110.6848,109.9687
2016/8/25,110.71,109.9687
2016/8/26,110.7324,109.9687
2016/8/27,110.7523,109.9687
2016/8/28,110.7347,109.9687
2016/8/29,110.7412,109.9687
2016/8/30,110.7359,109.9687
2016/8/31,110.7428,109.9687
2016/9/1,110.7426,110.0697
2016/9/2,110.7483,110.0697
2016/9/3,110.7506,110.0697
2016/9/4,110.7468,110.0697
2016/9/5,110.7298,110.0697
2016/9/6,110.7294,110.0697
2016/9/7,110.7444,110.0697
2016/9/8,110.7579,110.0697
2016/9/9,110.7566,110.0697
2016/9/10,110.7539,110.0697
2016/9/11,110.7798,110.0697
2016/9/12,110.7843,110.0697
2016/9/13,110.782,110.0697
2016/9/14,110.7862,110.0697
2016/9/15,110.8002,110.0697
2016/9/16,110.7972,110.0697
2016/9/17,110.8068,110.0697
2016/9/18,110.8246,110.0697
2016/9/19,110.8391,110.0697
2016/9/20,110.8507,110.0697
2016/9/21,110.8704,110.0697
2016/9/22,110.8617,110.0697
2016/9/23,110.8599,110.0697
2016/9/24,110.8808,110.0697
2016/9/25,110.8964,110.0697
2016/9/26,110.9064,110.0697
2016/9/27,110.9149,110.0697
2016/9/28,110.9485,110.0697
2016/9/29,110.9586,110.0697
2016/9/30,110.9609,110.0697
2016/10/1,110.9769,110.3343
2016/10/2,110.9825,110.3343
2016/10/3,110.9898,110.3343
2016/10/4,111.0059,110.3343
2016/10/5,110.9871,110.3343
2016/10/6,110.9965,110.3343
2016/10/7,110.9987,110.3343
2016/10/8,111.016,110.3343
2016/10/9,111.0344,110.3343
2016/10/10,111.0403,110.3343
2016/10/11,111.0466,110.3343
2016/10/12,111.0532,110.3343
2016/10/13,111.0239,110.3343
2016/10/14,110.9403,110.3343
2016/10/15,110.9364,110.3343
2016/10/16,110.9429,110.3343
2016/10/17,110.9399,110.3343
2016/10/18,111.0161,110.3343
2016/10/19,111.0548,110.3343
2016/10/20,111.049,110.3343
2016/10/21,111.0476,110.3343
2016/10/22,111.0457,110.3343
2016/10/23,111.0553,110.3343
2016/10/24,111.0442,110.3343
2016/10/25,111.0571,110.3343
2016/10/26,111.0653,110.3343
2016/10/27,111.1192,110.3343
2016/10/28,111.1018,110.3343
2016/10/29,111.0619,110.3343
2016/10/30,111.095,110.3343
2016/10/31,111.099,110.3343
2016/11/1,111.0856,110.4719
2016/11/2,111.0818,110.4719
2016/11/3,111.0779,110.4719
2016/11/4,111.0742,110.4719
2016/11/5,111.0692,110.4719
2016/11/6,111.0594,110.4719
2016/11/7,111.0539,110.4719
2016/11/8,111.0648,110.4719
2016/11/9,111.0491,110.4719
2016/11/10,111.0517,110.4719
2016/11/11,111.0472,110.4719
2016/11/12,111.0344,110.4719
2016/11/13,111.0146,110.4719
2016/11/14,111.0067,110.4719
2016/11/15,111.0132,110.4719
2016/11/16,111.0072,110.4719
2016/11/17,110.9782,110.4719
2016/11/18,110.9718,110.4719
2016/11/19,110.9696,110.4719
2016/11/20,110.951,110.4719
2016/11/21,110.9434,110.4719
2016/11/22,110.9285,110.4719
2016/11/23,110.9164,110.4719
2016/11/24,110.8821,110.4719
2016/11/25,110.8812,110.4719
2016/11/26,110.9122,110.4719
2016/11/27,110.9501,110.4719
2016/11/28,110.9679,110.4719
2016/11/29,111.0033,110.4719
2016/11/30,111.0215,110.4719
2016/12/1,111.0126,110.3001
2016/12/2,111.0138,110.3001
2016/12/3,111.0376,110.3001
2016/12/4,111.0828,110.3001
2016/12/5,111.0785,110.3001
2016/12/6,111.0862,110.3001
2016/12/7,111.0915,110.3001
2016/12/8,111.1026,110.3001
2016/12/9,111.0803,110.3001
2016/12/10,111.0809,110.3001
2016/12/11,111.077,110.3001
2016/12/12,111.0953,110.3001
2016/12/13,111.0981,110.3001
2016/12/14,111.1176,110.3001
2016/12/15,111.1258,110.3001
2016/12/16,111.1414,110.3001
2016/12/17,111.1601,110.3001
2016/12/18,111.1951,110.3001
2016/12/19,111.2132,110.3001
2016/12/20,111.2431,110.3001
2016/12/21,111.2668,110.3001
2016/12/22,111.2872,110.3001
2016/12/23,111.2895,110.3001
2016/12/24,111.2958,110.3001
2016/12/25,111.3362,110.3001
2016/12/26,111.3713,110.3001
2016/12/27,111.3753,110.3001
2016/12/28,111.3687,110.3001
2016/12/29,111.3957,110.3001
2016/12/30,111.4098,110.3001
2016/12/31,111.4366,110.3001
2017/1/1,111.5361,110.3362
2017/1/2,111.5611,110.3362
2017/1/3,111.5703,110.3362
2017/1/4,111.5965,110.3362
2017/1/5,111.5996,110.3362
2017/1/6,111.6098,110.3362
2017/1/7,111.633,110.3362
2017/1/8,111.6399,110.3362
2017/1/9,111.6558,110.3362
2017/1/10,111.6575,110.3362
2017/1/11,111.6561,110.3362
2017/1/12,111.6681,110.3362
2017/1/13,111.6623,110.3362
2017/1/14,111.6644,110.3362
2017/1/15,111.6657,110.3362
2017/1/16,111.6635,110.3362
2017/1/17,111.6733,110.3362
2017/1/18,111.6885,110.3362
2017/1/19,111.687,110.3362
2017/1/20,111.685,110.3362
2017/1/21,111.6912,110.3362
2017/1/22,111.649,110.3362
2017/1/23,111.6257,110.3362
2017/1/24,111.6287,110.3362
2017/1/25,111.6529,110.3362
2017/1/26,111.6543,110.3362
2017/1/27,111.6466,110.3362
2017/1/28,111.6328,110.3362
2017/1/29,111.6357,110.3362
2017/1/30,111.6393,110.3362
2017/1/31,111.6302,110.3362
2017/2/1,111.6581,110.9792
2017/2/2,111.6667,110.9792
2017/2/3,111.6707,110.9792
2017/2/4,111.6755,110.9792
2017/2/5,111.6803,110.9792
2017/2/6,111.6809,110.9792
2017/2/7,111.6949,110.9792
2017/2/8,111.7108,110.9792
2017/2/9,111.716,110.9792
2017/2/10,111.7132,110.9792
2017/2/11,111.7267,110.9792
2017/2/12,111.7311,110.9792
2017/2/13,111.7359,110.9792
2017/2/14,111.7409,110.9792
2017/2/15,111.7397,110.9792
2017/2/16,111.7405,110.9792
2017/2/17,111.7276,110.9792
2017/2/18,111.7271,110.9792
2017/2/19,111.7348,110.9792
2017/2/20,111.7453,110.9792
2017/2/21,111.7465,110.9792
2017/2/22,111.7792,110.9792
2017/2/23,111.7865,110.9792
2017/2/24,111.7921,110.9792
2017/2/25,111.7979,110.9792
2017/2/26,111.8231,110.9792
2017/2/27,111.8513,110.9792
2017/2/28,111.8655,110.9792
2017/3/1,111.8772,111.3283
2017/3/2,111.9014,111.3283
2017/3/3,111.9106,111.3283
2017/3/4,111.9238,111.3283
2017/3/5,111.9326,111.3283
2017/3/6,111.9145,111.3283
2017/3/7,111.9224,111.3283
2017/3/8,111.9354,111.3283
2017/3/9,111.9393,111.3283
2017/3/10,111.9296,111.3283
2017/3/11,111.9387,111.3283
2017/3/12,111.9701,111.3283
2017/3/13,111.9753,111.3283
2017/3/14,111.9832,111.3283
2017/3/15,111.9869,111.3283
2017/3/16,111.9763,111.3283
2017/3/17,111.9761,111.3283
2017/3/18,111.9702,111.3283
2017/3/19,111.961,111.3283
2017/3/20,111.9685,111.3283
2017/3/21,111.9631,111.3283
2017/3/22,111.9662,111.3283
2017/3/23,111.9862,111.3283
2017/3/24,111.9855,111.3283
2017/3/25,111.9869,111.3283
2017/3/26,111.9991,111.3283
2017/3/27,112.0049,111.3283
2017/3/28,112.0037,111.3283
2017/3/29,112.0359,111.3283
2017/3/30,112.0443,111.3283
2017/3/31,112.051,111.3283
2017/4/1,112.0619,111.4188
2017/4/2,112.0781,111.4188
2017/4/3,112.0852,111.4188
2017/4/4,112.09,111.4188
2017/4/5,112.0991,111.4188
2017/4/6,112.1245,111.4188
2017/4/7,112.1408,111.4188
2017/4/8,112.1465,111.4188
2017/4/9,112.1548,111.4188
2017/4/10,112.1651,111.4188
2017/4/11,112.1729,111.4188
2017/4/12,112.19,111.4188
2017/4/13,112.185,111.4188
2017/4/14,112.1852,111.4188
2017/4/15,112.1946,111.4188
2017/4/16,112.2071,111.4188
2017/4/17,112.2197,111.4188
2017/4/18,112.2292,111.4188
2017/4/19,112.2548,111.4188
2017/4/20,112.2601,111.4188
2017/4/21,112.2649,111.4188
2017/4/22,112.2656,111.4188
2017/4/23,112.2778,111.4188
2017/4/24,112.2851,111.4188
2017/4/25,112.3017,111.4188
2017/4/26,112.3074,111.4188
2017/4/27,112.311,111.4188
2017/4/28,112.3148,111.4188
2017/4/29,112.3188,111.4188
2017/4/30,112.3178,111.4188
2017/5/1,112.3192,111.7492
2017/5/2,112.3194,111.7492
2017/5/3,112.3015,111.7492
2017/5/4,112.2983,111.7492
2017/5/5,112.299,111.7492
2017/5/6,112.2918,111.7492
2017/5/7,112.301,111.7492
2017/5/8,112.2973,111.7492
2017/5/9,112.3062,111.7492
2017/5/10,112.3198,111.7492
2017/5/11,112.328,111.7492
2017/5/12,112.3282,111.7492
2017/5/13,112.3343,111.7492
2017/5/14,112.3127,111.7492
2017/5/15,112.3013,111.7492
2017/5/16,112.3052,111.7492
2017/5/17,112.3029,111.7492
2017/5/18,112.3245,111.7492
2017/5/19,112.3256,111.7492
2017/5/20,112.332,111.7492
2017/5/21,112.3463,111.7492
2017/5/22,112.3339,111.7492
2017/5/23,112.3264,111.7492
2017/5/24,112.3299,111.7492
2017/5/25,112.3302,111.7492
2017/5/26,112.3395,111.7492
2017/5/27,112.3481,111.7492
2017/5/28,112.3556,111.7492
2017/5/29,112.3754,111.7492
2017/5/30,112.3891,111.7492
2017/5/31,112.4156,111.7492
2017/6/1,112.4382,111.8447
2017/6/2,112.4359,111.8447
2017/6/3,112.4326,111.8447
2017/6/4,112.4601,111.8447
2017/6/5,112.4576,111.8447
2017/6/6,112.4675,111.8447
2017/6/7,112.4696,111.8447
2017/6/8,112.4646,111.8447
2017/6/9,112.4602,111.8447
2017/6/10,112.4529,111.8447
2017/6/11,112.4578,111.8447
2017/6/12,112.4353,111.8447
2017/6/13,112.4278,111.8447
2017/6/14,112.4211,111.8447
2017/6/15,112.4127,111.8447
2017/6/16,112.3996,111.8447
2017/6/17,112.3868,111.8447
2017/6/18,112.3795,111.8447
2017/6/19,112.3694,111.8447
2017/6/20,112.3639,111.8447
2017/6/21,112.3741,111.8447
2017/6/22,112.354,111.8447
2017/6/23,112.3373,111.8447
2017/6/24,112.3362,111.8447
2017/6/25,112.3172,111.8447
2017/6/26,112.3172,111.8447
2017/6/27,112.3038,111.8447
2017/6/28,112.288,111.8447
2017/6/29,112.2739,111.8447
2017/6/30,112.2793,111.8447
2017/7/1,112.277,111.9462
2017/7/2,112.2936,111.9462
2017/7/3,112.2984,111.9462
2017/7/4,112.2976,111.9462
2017/7/5,112.3206,111.9462
2017/7/6,112.3392,111.9462
2017/7/7,112.359,111.9462
2017/7/8,112.387,111.9462
2017/7/9,112.3997,111.9462
2017/7/10,112.3939,111.9462
2017/7/11,112.4035,111.9462
2017/7/12,112.4208,111.9462
2017/7/13,112.42,111.9462
2017/7/14,112.4172,111.9462
2017/7/15,112.4125,111.9462
2017/7/16,112.4073,111.9462
2017/7/17,112.4112,111.9462
2017/7/18,112.4203,111.9462
2017/7/19,112.4384,111.9462
2017/7/20,112.4475,111.9462
2017/7/21,112.4599,111.9462
2017/7/22,112.4753,111.9462
2017/7/23,112.5198,111.9462
2017/7/24,112.5275,111.9462
2017/7/25,112.5461,111.9462
2017/7/26,112.5562,111.9462
2017/7/27,112.5622,111.9462
2017/7/28,112.5858,111.9462
2017/7/29,112.6117,111.9462
2017/7/30,112.5917,111.9462
2017/7/31,112.6315,111.9462
2017/8/1,112.6429,111.869
2017/8/2,112.6202,111.869
2017/8/3,112.6165,111.869
2017/8/4,112.644,111.869
2017/8/5,112.6502,111.869
2017/8/6,112.6637,111.869
2017/8/7,112.6786,111.869
2017/8/8,112.6818,111.869
2017/8/9,112.7162,111.869
2017/8/10,112.727,111.869
2017/8/11,112.7278,111.869
2017/8/12,112.7385,111.869
2017/8/13,112.7372,111.869
2017/8/14,112.7352,111.869
2017/8/15,112.737,111.869
2017/8/16,112.775,111.869
2017/8/17,112.7893,111.869
2017/8/18,112.7962,111.869
2017/8/19,112.7904,111.869
2017/8/20,112.8013,111.869
2017/8/21,112.7966,111.869
2017/8/22,112.8077,111.869
2017/8/23,112.8134,111.869
2017/8/24,112.8229,111.869
2017/8/25,112.8203,111.869
2017/8/26,112.8427,111.869
2017/8/27,112.8509,111.869
2017/8/28,112.8662,111.869
2017/8/29,112.8793,111.869
2017/8/30,112.926,111.869
2017/8/31,112.9661,111.869
2017/9/1,113.0441,112.2039
2017/9/2,113.1539,112.2039
2017/9/3,113.2479,112.2039
2017/9/4,113.3221,112.2039
2017/9/5,113.3422,112.2039
2017/9/6,113.4002,112.2039
2017/9/7,113.4308,112.2039
2017/9/8,113.4506,112.2039
2017/9/9,113.4664,112.2039
2017/9/10,113.5315,112.2039
2017/9/11,113.5428,112.2039
2017/9/12,113.5578,112.2039
2017/9/13,113.5581,112.2039
2017/9/14,113.5518,112.2039
2017/9/15,113.5521,112.2039
2017/9/16,113.5506,112.2039
2017/9/17,113.5512,112.2039
2017/9/18,113.5387,112.2039
2017/9/19,113.5226,112.2039
2017/9/20,113.5406,112.2039
2017/9/21,113.5408,112.2039
2017/9/22,113.5329,112.2039
2017/9/23,113.5366,112.2039
2017/9/24,113.5384,112.2039
2017/9/25,113.5542,112.2039
2017/9/26,113.5559,112.2039
2017/9/27,113.5724,112.2039
2017/9/28,113.5606,112.2039
2017/9/29,113.5761,112.2039
2017/9/30,113.5809,112.2039
2017/10/1,113.5807,112.798
2017/10/2,113.5898,112.798
2017/10/3,113.5867,112.798
2017/10/4,113.6265,112.798
2017/10/5,113.6024,112.798
2017/10/6,113.603,112.798
2017/10/7,113.6147,112.798
2017/10/8,113.6274,112.798
2017/10/9,113.6341,112.798
2017/10/10,113.6254,112.798
2017/10/11,113.6189,112.798
2017/10/12,113.6048,112.798
2017/10/13,113.6008,112.798
2017/10/14,113.6123,112.798
2017/10/15,113.6231,112.798
2017/10/16,113.6154,112.798
2017/10/17,113.6212,112.798
2017/10/18,113.6762,112.798
2017/10/19,113.6949,112.798
2017/10/20,113.6942,112.798
2017/10/21,113.6961,112.798
2017/10/22,113.6954,112.798
2017/10/23,113.7052,112.798
2017/10/24,113.7143,112.798
2017/10/25,113.7193,112.798
2017/10/26,113.7327,112.798
2017/10/27,113.7351,112.798
2017/10/28,113.7255,112.798
2017/10/29,113.7349,112.798
2017/10/30,113.7403,112.798
2017/10/31,113.7466,112.798
2017/11/1,113.7842,112.7268
2017/11/2,113.7817,112.7268
2017/11/3,113.8179,112.7268
2017/11/4,113.8398,112.7268
2017/11/5,113.8579,112.7268
2017/11/6,113.8696,112.7268
2017/11/7,113.8883,112.7268
2017/11/8,113.8926,112.7268
2017/11/9,113.9507,112.7268
2017/11/10,113.9729,112.7268
2017/11/11,113.9647,112.7268
2017/11/12,113.9763,112.7268
2017/11/13,113.9772,112.7268
2017/11/14,113.9807,112.7268
2017/11/15,113.9751,112.7268
2017/11/16,113.9748,112.7268
2017/11/17,113.9717,112.7268
2017/11/18,113.9746,112.7268
2017/11/19,113.9333,112.7268
2017/11/20,113.9237,112.7268
2017/11/21,113.9157,112.7268
2017/11/22,113.9082,112.7268
2017/11/23,113.8868,112.7268
2017/11/24,113.8514,112.7268
2017/11/25,113.8773,112.7268
2017/11/26,113.9039,112.7268
2017/11/27,113.9138,112.7268
2017/11/28,113.9444,112.7268
2017/11/29,113.9734,112.7268
2017/11/30,113.9463,112.7268
2017/12/1,113.949,112.7295
2017/12/2,113.9135,112.7295
2017/12/3,113.9625,112.7295
2017/12/4,113.9513,112.7295
2017/12/5,113.9521,112.7295
2017/12/6,113.9653,112.7295
2017/12/7,113.9718,112.7295
